1720,60.37,61.30,.50,5.27,.65,0.78
1721,61.34,61.30,.50,5.27,.65,0.78
1722,61.34,61.30,.50,5.36,.57,0.78
1723,60.86,60.30,.50,5.33,.59,0.78
1724,60.86,60.80,.50,5.32,.58,0.78
1725,60.86,60.80,.49,5.26,.64,0.78
1726,60.37,60.80,.50,5.29,.63,0.78
1727,61.34,60.30,.50,5.31,.58,0.78
1728,59.88,61.30,.50,5.33,.57,0.78
1729,61.34,60.80,.50,5.28,.64,0.78
1730,60.86,60.80,.50,5.30,.63,0.78
1731,61.83,60.80,.50,5.31,.57,0.78
1732,61.34,60.30,.50,5.35,.57,0.78
1733,60.86,61.30,.50,5.35,.57,0.78
1734,60.37,61.80,.50,5.33,.59,0.78
1735,60.37,61.30,.50,5.27,.65,0.78
1736,60.86,61.80,.50,5.28,.64,0.78
1737,60.37,61.30,.50,5.30,.62,0.78
1738,61.83,61.30,.50,5.30,.62,0.78
1739,60.86,60.80,.50,5.30,.62,0.78
1740,60.86,60.80,.50,5.30,.62,0.79
1741,61.83,60.80,.50,5.26,.66,0.79
1742,60.86,61.30,.49,5.30,.62,0.79
1743,61.34,61.80,.50,5.35,.57,0.79
1744,61.34,60.30,.50,5.28,.64,0.79
1745,59.88,61.30,.50,5.32,.60,0.79
1746,60.86,60.80,.50,5.26,.66,0.79
1747,60.86,61.30,.49,5.31,.61,0.79
1748,59.88,60.30,.50,5.28,.64,0.79
1749,60.37,60.30,.50,5.26,.63,0.79
1750,61.34,59.90,.50,5.21,.71,0.79
1751,61.34,60.80,.50,5.23,.69,0.79
1752,61.83,61.30,.50,5.19,.73,0.79
1753,59.88,59.90,.50,5.12,.79,0.79
1754,60.86,61.30,.49,5.13,.79,0.79
1755,60.86,60.80,.50,5.16,.76,0.79
1756,60.86,61.30,.50,5.16,.75,0.79
1757,61.34,61.30,.50,5.13,.79,0.79
1758,61.34,60.80,.50,5.14,.75,0.79
1759,61.34,61.30,.50,5.15,.77,0.79
1760,61.83,60.30,.50,5.16,.73,0.79
1761,59.88,61.30,.50,5.31,.61,0.79
1762,61.34,60.80,.50,5.31,.61,0.79
1763,61.34,61.30,.50,5.29,.63,0.79
1764,61.34,61.80,.50,5.22,.69,0.79
1765,61.83,60.30,.50,5.24,.68,0.79
1766,60.37,61.30,.50,5.31,.61,0.79
1767,61.34,60.80,.49,5.30,.61,0.79
1768,61.34,60.80,.50,5.28,.63,0.79
1769,60.37,61.30,.50,5.32,.60,0.79
1770,61.34,60.80,.49,5.28,.64,0.79
1771,60.37,61.30,.50,5.26,.65,0.79
1772,60.86,60.80,.50,5.30,.62,0.79
1773,60.37,60.80,.50,5.29,.62,0.79
1774,61.34,60.30,.50,5.28,.63,0.79
1775,61.34,60.80,.49,5.25,.66,0.79
1776,61.83,61.30,.50,5.33,.58,0.79
1777,61.34,60.80,.50,5.25,.66,0.79
1778,61.34,60.80,.49,5.23,.69,0.79
1779,60.86,60.80,.50,5.34,.58,0.79
1780,61.34,61.80,.50,5.27,.65,0.8
1781,61.34,61.30,.50,5.28,.63,0.8
1782,61.83,60.80,.49,5.23,.68,0.8
1783,61.34,61.80,.50,5.26,.65,0.8
1784,61.34,61.30,.50,5.27,.64,0.8
1785,61.34,60.30,.50,5.33,.58,0.8
1786,61.34,61.30,.50,5.31,.60,0.8
1787,60.37,60.30,.50,5.30,.62,0.8
1788,61.34,60.80,.50,5.32,.59,0.8
1789,60.86,61.30,.50,5.26,.65,0.8
1790,60.37,60.80,.50,5.29,.63,0.8
1791,60.86,61.30,.50,5.26,.63,0.8
1792,61.83,60.80,.50,5.26,.65,0.8
1793,59.88,60.80,.50,5.19,.72,0.8
1794,60.86,61.30,.49,5.27,.64,0.8
1795,60.86,61.30,.50,5.30,.61,0.8
1796,61.34,60.30,.50,5.30,.61,0.8
1797,60.86,60.80,.50,5.25,.66,0.8
1798,61.34,61.30,.50,5.37,.54,0.8
1799,61.34,60.30,.50,5.25,.67,0.8
1800,60.86,61.80,.50,5.37,.53,0.8
1801,60.37,60.80,.50,5.25,.66,0.8
1802,60.86,59.90,.50,5.33,.58,0.8
1803,61.34,61.30,.50,5.23,.68,0.8
1804,61.34,60.80,.50,5.27,.64,0.8
1805,61.83,60.80,.50,5.21,.70,0.8
1806,60.37,60.80,.50,5.34,.57,0.8
1807,61.83,60.80,.50,5.34,.57,0.8
1808,60.37,60.80,.50,5.26,.66,0.8
1809,61.34,60.30,.50,5.27,.63,0.8
1810,60.86,60.80,.50,5.31,.60,0.8
1811,61.83,60.80,.50,5.26,.65,0.8
1812,61.34,61.30,.50,5.29,.59,0.8
1813,60.86,60.80,.50,5.35,.55,0.8
1814,60.86,61.30,.50,5.32,.59,0.8
1815,60.37,60.80,.50,5.32,.59,0.8
1816,61.34,61.80,.50,5.31,.60,0.8
1817,61.34,60.30,.50,5.31,.60,0.8
1818,61.83,60.30,.49,5.27,.64,0.8
1819,60.37,61.30,.50,5.27,.63,0.8
1820,61.34,60.80,.50,5.33,.57,0.8
1821,61.34,60.30,.50,5.30,.61,0.81
1822,61.34,61.30,.50,5.28,.63,0.81
1823,60.86,60.80,.50,5.28,.62,0.81
1824,61.34,61.80,.50,5.26,.61,0.81
1825,60.37,61.30,.50,5.29,.61,0.81
1826,60.86,59.90,.50,5.26,.64,0.81
1827,61.83,60.80,.50,5.26,.64,0.81
1828,61.34,61.30,.50,5.32,.59,0.81
1829,60.86,61.80,.50,5.27,.64,0.81
1830,61.34,61.30,.50,5.27,.64,0.81
1831,60.37,61.30,.50,5.28,.62,0.81
1832,60.86,61.80,.50,5.30,.61,0.81
1833,60.86,59.90,.50,5.31,.60,0.81
1834,61.34,61.30,.50,5.33,.57,0.82
1835,60.37,60.80,.50,5.26,.64,0.82
1836,61.34,61.30,.50,5.27,.64,0.82
1837,61.34,61.30,.50,5.24,.66,0.82
1838,61.34,60.80,.50,5.27,.64,0.82
1839,61.34,60.80,.50,5.32,.59,0.82
1840,60.86,61.80,.50,5.27,.64,0.82
1841,60.86,60.30,.50,5.32,.59,0.82
1842,60.86,60.80,.49,5.31,.60,0.82
1843,60.37,60.30,.50,5.30,.60,0.82
1844,61.34,61.80,.50,5.23,.67,0.82
1845,61.34,60.80,.49,5.28,.62,0.82
1846,61.34,61.30,.50,5.32,.58,0.82
1847,60.86,61.30,.49,5.30,.60,0.82
1848,60.86,61.80,.50,5.29,.61,0.82
1849,61.83,60.80,.50,5.29,.61,0.82
1850,61.34,60.80,.50,5.28,.62,0.82
1851,61.34,60.80,.50,5.23,.67,0.82
1852,61.34,60.30,.50,5.27,.63,0.82
1853,61.34,61.30,.50,5.33,.57,0.82
1854,61.34,61.30,.50,5.29,.60,0.82
1855,61.34,60.30,.50,5.29,.61,0.82
1856,60.37,60.30,.50,5.25,.65,0.82
1857,60.86,61.30,.50,5.27,.63,0.82
1858,60.37,60.30,.50,5.33,.57,0.82
1859,60.86,61.80,.50,5.24,.66,0.82
1860,60.37,61.30,.50,5.35,.55,0.82
1861,61.34,60.30,.50,5.23,.67,0.83
1862,60.37,60.80,.50,5.31,.60,0.83
1863,60.86,60.80,.50,5.29,.61,0.83
1864,60.37,60.80,.50,5.30,.60,0.83
1865,60.86,60.80,.49,5.22,.63,0.83
1866,60.86,60.30,.50,5.26,.64,0.83
1867,60.86,61.80,.50,5.22,.67,0.83
1868,61.34,62.30,.49,5.27,.62,0.83
1869,60.86,61.80,.50,5.21,.69,0.83
1870,61.34,60.30,.50,5.30,.54,0.83
1871,60.86,61.80,.50,5.27,.63,0.83
1872,60.86,61.80,.50,5.19,.71,0.83
1873,61.34,60.80,.50,5.20,.70,0.83
1874,61.34,59.90,.50,5.19,.71,0.83
1875,61.34,61.30,.49,5.24,.65,0.83
1876,61.34,60.80,.50,5.24,.66,0.83
1877,60.37,61.30,.50,5.24,.66,0.83
1878,61.34,60.80,.49,5.25,.64,0.83
1879,61.83,61.30,.50,5.32,.58,0.83
1880,60.86,61.30,.50,5.27,.63,0.83
1881,61.34,60.30,.49,5.28,.62,0.83
1882,61.34,60.80,.50,5.31,.58,0.83
1883,61.83,61.30,.50,5.27,.62,0.83
1884,61.34,60.80,.50,5.33,.56,0.83
1885,61.34,60.80,.50,5.28,.62,0.83
1886,61.34,61.80,.50,5.32,.58,0.83
1887,61.34,61.30,.50,5.24,.65,0.83
1888,61.83,61.80,.50,5.29,.56,0.83
1889,60.86,61.80,.50,5.24,.65,0.83
1890,61.34,60.30,.50,5.28,.61,0.83
1891,61.34,60.30,.50,5.24,.65,0.83
1892,61.83,61.30,.50,5.22,.67,0.83
1893,61.83,60.30,.50,5.28,.62,0.83
1894,61.34,61.80,.50,5.23,.61,0.83
1895,60.37,60.30,.50,5.34,.55,0.83
1896,61.83,60.80,.50,5.26,.63,0.83
1897,60.37,61.30,.50,5.25,.63,0.83
1898,60.37,61.30,.50,5.26,.61,0.83
1899,61.83,61.30,.50,5.27,.59,0.83
1900,61.34,61.30,.50,5.31,.59,0.83
1901,61.34,61.30,.50,5.27,.63,0.83
1902,60.37,60.80,.50,5.24,.65,0.84
1903,60.37,61.80,.50,5.26,.63,0.84
1904,60.86,61.30,.50,5.26,.64,0.84
1905,61.34,60.30,.50,5.26,.63,0.84
1906,61.34,60.80,.49,5.30,.60,0.84
1907,60.37,61.30,.50,5.20,.65,0.84
1908,60.86,60.80,.50,5.27,.62,0.84
1909,61.34,61.30,.50,5.28,.56,0.84
1910,61.34,60.80,.50,5.28,.62,0.84
1911,60.37,61.30,.50,5.23,.65,0.84
1912,61.34,61.30,.50,5.27,.62,0.84
1913,61.83,60.80,.50,5.28,.61,0.84
1914,60.37,61.30,.50,5.26,.63,0.84
1915,60.86,60.80,.50,5.30,.60,0.84
1916,60.86,60.80,.49,5.25,.65,0.84
1917,60.37,61.30,.50,5.28,.61,0.84
1918,62.32,61.80,.50,5.31,.59,0.84
1919,62.32,60.80,.50,5.24,.65,0.84
1920,60.86,61.30,.50,5.28,.60,0.84
1921,61.34,61.30,.50,5.29,.59,0.84
1922,61.34,61.80,.50,5.26,.63,0.84
1923,61.34,61.30,.50,5.29,.60,0.84
1924,61.34,61.80,.50,5.26,.63,0.84
1925,61.83,60.80,.50,5.24,.65,0.84
1926,60.86,61.30,.50,5.28,.61,0.84
1927,60.86,61.30,.50,5.29,.60,0.84
1928,60.37,61.80,.49,5.26,.63,0.84
1929,61.83,61.30,.50,5.30,.59,0.84
1930,60.86,60.80,.50,5.27,.62,0.84
1931,61.34,61.30,.50,5.31,.58,0.84
1932,61.34,60.80,.50,5.27,.62,0.84
1933,60.86,60.80,.50,5.28,.61,0.84
1934,61.34,61.30,.50,5.29,.60,0.84
1935,62.32,61.30,.49,5.28,.61,0.84
1936,61.34,61.30,.50,5.29,.60,0.84
1937,61.83,61.30,.50,5.33,.55,0.84
1938,61.34,61.80,.50,5.28,.60,0.84
1939,60.86,60.30,.50,5.24,.65,0.84
1940,61.34,59.90,.50,5.31,.58,0.84
1941,61.83,60.80,.50,5.27,.62,0.84
1942,61.83,61.30,.50,5.30,.59,0.85
1943,62.32,60.80,.50,5.24,.64,0.85
1944,61.34,61.80,.49,5.26,.63,0.85
1945,60.37,61.30,.50,5.24,.64,0.85
1946,60.86,61.80,.50,5.26,.62,0.85
1947,60.86,61.80,.50,5.31,.57,0.85
1948,61.34,61.30,.50,5.23,.65,0.85
1949,61.34,60.80,.50,5.32,.57,0.85
1950,60.86,61.30,.50,5.26,.63,0.85
1951,61.34,60.80,.50,5.34,.55,0.85
1952,61.34,61.30,.50,5.30,.59,0.85
1953,60.86,59.90,.50,5.37,.51,0.85
1954,60.86,60.80,.50,5.29,.56,0.85
1955,61.34,61.30,.50,5.29,.59,0.85
1956,61.83,60.80,.50,5.29,.57,0.85
1957,60.86,59.90,.50,5.21,.67,0.85
1958,60.86,61.30,.50,5.32,.57,0.85
1959,61.34,61.80,.50,5.29,.60,0.85
1960,61.83,61.80,.50,5.28,.60,0.85
1961,61.83,61.80,.50,5.29,.59,0.85
1962,62.32,61.80,.50,5.29,.60,0.85
1963,61.83,60.80,.50,5.27,.62,0.85
1964,61.34,60.30,.50,5.33,.55,0.85
1965,61.34,61.80,.50,5.26,.62,0.85
1966,61.34,61.30,.50,5.31,.58,0.85
1967,59.88,60.80,.50,5.31,.57,0.85
1968,60.86,61.30,.50,5.27,.62,0.85
1969,61.34,61.80,.50,5.29,.60,0.85
1970,61.83,60.30,.50,5.30,.58,0.85
1971,61.83,61.80,.49,5.27,.61,0.85
1972,61.34,61.30,.50,5.32,.56,0.85
1973,61.83,60.80,.49,5.28,.59,0.85
1974,61.34,61.30,.50,5.30,.58,0.85
1975,61.83,62.30,.50,5.29,.56,0.85
1976,61.34,61.80,.50,5.24,.64,0.85
1977,61.34,61.80,.50,5.18,.70,0.85
1978,61.34,60.80,.50,5.28,.60,0.85
1979,61.83,61.30,.50,5.31,.56,0.85
1980,59.88,61.30,.50,5.26,.62,0.85
1981,60.86,60.30,.50,5.27,.61,0.85
1982,60.86,60.80,.50,5.30,.57,0.85
1983,60.37,61.30,.50,5.27,.62,0.85
1984,60.37,61.80,.50,5.22,.60,0.86
1985,61.34,61.30,.49,5.23,.65,0.86
1986,62.32,61.30,.50,5.28,.60,0.86
1987,60.37,60.80,.50,5.28,.60,0.86
1988,61.83,60.80,.50,5.27,.60,0.86
1989,60.37,60.80,.50,5.21,.67,0.86
1990,61.34,60.80,.50,5.19,.69,0.86
1991,60.86,61.30,.50,5.18,.64,0.86
1992,61.34,61.30,.50,5.27,.61,0.86
1993,61.83,61.30,.50,5.26,.62,0.86
1994,60.37,61.80,.50,5.28,.60,0.86
1995,61.83,60.80,.50,5.20,.68,0.86
1996,60.86,61.30,.50,5.18,.70,0.86
1997,61.83,60.80,.50,5.35,.53,0.86
1998,61.34,61.80,.50,5.27,.61,0.86
1999,61.34,61.30,.50,5.30,.58,0.86
2000,61.83,61.30,.50,5.21,.67,0.86
2001,61.34,61.80,.50,5.23,.65,0.86
2002,61.83,60.80,.49,5.25,.63,0.86
2003,61.34,61.80,.50,5.26,.62,0.86
2004,60.37,61.30,.50,5.21,.66,0.86
2005,61.34,61.30,.50,5.32,.56,0.86
2006,61.34,62.30,.50,5.32,.56,0.86
2007,60.86,61.80,.50,5.31,.57,0.86
2008,61.83,61.30,.50,5.25,.62,0.86
2009,60.86,61.30,.50,5.24,.63,0.86
2010,61.83,61.80,.50,5.22,.65,0.86
2011,61.83,61.80,.50,5.25,.63,0.86
2012,60.86,61.30,.50,5.23,.64,0.86
2013,61.83,61.80,.50,5.33,.55,0.86
2014,60.37,60.80,.49,5.30,.57,0.86
2015,60.37,61.30,.50,5.31,.57,0.86
2016,61.34,60.80,.50,5.28,.59,0.86
2017,62.32,60.80,.50,5.25,.62,0.86
2018,61.34,62.30,.50,5.29,.58,0.86
2019,61.83,60.80,.50,5.32,.56,0.86
2020,61.34,60.80,.50,5.28,.60,0.86
2021,60.37,61.80,.50,5.27,.61,0.86
2022,61.83,61.80,.50,5.28,.59,0.86
2023,62.32,61.30,.50,5.27,.61,0.86
2024,61.83,61.80,.50,5.30,.58,0.86
2025,61.34,61.80,.49,5.29,.58,0.87
2026,60.37,60.80,.50,5.25,.63,0.87
2027,60.86,60.80,.50,5.30,.58,0.87
2028,61.34,62.30,.50,5.26,.62,0.87
2029,61.83,61.30,.50,5.33,.54,0.87
2030,61.34,60.80,.50,5.24,.64,0.87
2031,61.83,61.80,.50,5.26,.61,0.87
2032,61.34,60.80,.50,5.26,.61,0.87
2033,61.34,61.30,.50,5.33,.54,0.87
2034,61.83,60.80,.50,5.29,.58,0.87
2035,60.86,61.30,.50,5.26,.58,0.87
2036,60.86,61.80,.50,5.32,.56,0.87
2037,60.86,61.80,.50,5.27,.60,0.87
2038,61.83,61.80,.50,5.25,.61,0.87
2039,61.83,61.30,.50,5.26,.61,0.87
2040,61.34,61.30,.50,5.32,.55,0.87
2041,60.37,61.30,.50,5.28,.59,0.87
2042,60.86,60.80,.50,5.30,.56,0.87
2043,60.37,61.80,.50,5.29,.58,0.87
2044,61.34,61.30,.50,5.30,.58,0.87
2045,61.83,60.80,.50,5.30,.56,0.87
2046,60.37,62.30,.50,5.26,.61,0.87
2047,62.32,61.30,.50,5.22,.65,0.87
2048,61.34,61.80,.50,5.25,.55,0.87
2049,61.34,61.30,.50,5.30,.56,0.87
2050,61.34,61.30,.50,5.33,.54,0.87
2051,61.83,61.80,.50,5.26,.60,0.87
2052,61.83,60.80,.50,5.29,.57,0.87
2053,61.34,61.80,.50,5.21,.66,0.87
2054,60.86,61.80,.50,5.22,.65,0.87
2055,60.86,62.30,.50,5.21,.66,0.87
2056,61.34,61.30,.50,5.24,.63,0.87
2057,61.83,61.30,.50,5.21,.65,0.87
2058,61.34,62.30,.50,5.21,.65,0.87
2059,62.32,61.30,.49,5.17,.70,0.87
2060,62.32,60.80,.50,5.20,.66,0.87
2061,62.32,61.30,.50,5.31,.56,0.87
2062,61.34,61.30,.50,5.28,.58,0.87
2063,61.83,61.80,.50,5.26,.61,0.87
2064,60.86,61.30,.50,5.26,.60,0.87
2065,60.86,60.80,.50,5.33,.53,0.87
2066,61.34,60.80,.50,5.26,.60,0.88
2067,61.34,60.80,.50,5.28,.58,0.88
2068,61.34,61.30,.50,5.25,.61,0.88
2069,61.34,61.30,.50,5.30,.57,0.88
2070,61.83,61.30,.50,5.26,.60,0.88
2071,61.34,60.80,.50,5.30,.58,0.88
2072,61.83,61.30,.50,5.32,.54,0.88
2073,62.32,62.30,.50,5.29,.58,0.88
2074,60.86,61.30,.50,5.31,.55,0.88
2075,60.37,62.30,.50,5.31,.54,0.88
2076,61.83,61.80,.50,5.29,.57,0.88
2077,60.86,60.80,.49,5.31,.56,0.88
2078,60.86,61.80,.50,5.27,.58,0.88
2079,62.32,61.80,.50,5.31,.55,0.88
2080,61.34,61.30,.50,5.29,.57,0.88
2081,60.37,61.30,.50,5.32,.55,0.88
2082,60.86,61.30,.50,5.25,.62,0.88
2083,61.83,60.80,.50,5.25,.59,0.89
2084,61.34,61.80,.50,5.34,.52,0.89
2085,61.83,61.30,.50,5.26,.60,0.89
2086,60.86,60.80,.50,5.26,.61,0.89
2087,61.34,61.30,.50,5.27,.59,0.89
2088,62.32,61.30,.50,5.20,.66,0.89
2089,61.83,60.80,.50,5.26,.61,0.89
2090,62.32,60.30,.50,5.27,.59,0.89
2091,61.34,60.80,.50,5.20,.67,0.89
2092,61.34,61.30,.50,5.33,.53,0.89
2093,61.83,61.80,.50,5.26,.57,0.89
2094,61.34,61.30,.50,5.25,.61,0.89
2095,62.32,61.80,.50,5.24,.62,0.89
2096,61.83,60.80,.50,5.21,.65,0.89
2097,60.86,60.30,.50,5.28,.59,0.89
2098,61.34,61.30,.50,5.29,.57,0.89
2099,61.83,60.80,.50,5.33,.54,0.89
2100,61.83,62.30,.50,5.23,.58,0.89
2101,61.34,61.80,.50,5.33,.51,0.89
2102,61.83,61.30,.50,5.26,.60,0.89
2103,61.83,61.30,.50,5.27,.59,0.89
2104,60.86,61.30,.50,5.23,.63,0.89
2105,60.86,61.80,.50,5.26,.60,0.89
2106,60.37,60.30,.50,5.29,.55,0.89
2107,62.80,61.80,.50,5.24,.62,0.89
2108,61.83,62.30,.50,5.29,.57,0.89
2109,61.83,61.30,.49,5.33,.53,0.9
2110,60.86,61.80,.50,5.26,.60,0.9
2111,61.34,61.30,.50,5.29,.57,0.9
2112,61.34,61.80,.49,5.26,.60,0.9
2113,61.83,60.80,.50,5.29,.57,0.9
2114,61.83,61.30,.49,5.23,.62,0.9
2115,62.32,61.80,.50,5.30,.56,0.9
2116,60.86,62.30,.50,5.26,.60,0.9
2117,60.37,60.30,.50,5.27,.59,0.9
2118,61.34,61.80,.50,5.27,.59,0.9
2119,60.86,61.80,.49,5.24,.62,0.9
2120,61.83,61.80,.50,5.26,.59,0.9
2121,61.34,60.80,.50,5.28,.57,0.9
2122,61.83,62.30,.50,5.25,.60,0.9
2123,60.86,62.30,.50,5.30,.53,0.9
2124,60.86,61.80,.50,5.30,.56,0.9
2125,61.34,61.30,.50,5.26,.59,0.9
2126,61.34,62.80,.50,5.21,.62,0.9
2127,60.37,61.80,.49,5.24,.61,0.9
2128,60.86,60.80,.50,5.29,.57,0.9
2129,61.83,61.80,.50,5.28,.57,0.9
2130,60.86,61.30,.50,5.27,.59,0.9
2131,61.34,61.30,.50,5.28,.57,0.9
2132,61.34,61.80,.50,5.23,.63,0.9
2133,61.83,61.80,.50,5.17,.66,0.9
2134,61.83,60.80,.50,5.25,.58,0.9
2135,60.86,60.80,.50,5.23,.62,0.9
2136,60.86,61.80,.50,5.25,.60,0.9
2137,60.86,61.80,.50,5.26,.59,0.9
2138,61.83,61.80,.49,5.31,.54,0.9
2139,61.34,60.80,.50,5.26,.60,0.9
2140,61.34,60.80,.50,5.16,.69,0.9
2141,60.86,60.80,.50,5.15,.70,0.9
2142,60.86,60.80,.49,5.23,.62,0.9
2143,61.83,61.30,.50,5.29,.54,0.9
2144,60.86,61.30,.50,5.23,.60,0.9
2145,61.34,61.30,.50,5.18,.67,0.9
2146,60.86,61.30,.50,5.17,.68,0.9
2147,61.83,62.30,.50,5.16,.69,0.9
2148,61.83,61.30,.50,5.17,.68,0.9
2149,62.32,61.80,.50,5.17,.68,0.9
2150,61.34,62.30,.50,5.17,.68,0.9
2151,62.32,61.30,.50,5.15,.70,0.91
2152,60.86,61.30,.50,5.13,.72,0.91
2153,61.83,61.30,.50,5.27,.58,0.91
2154,61.83,62.30,.50,5.27,.59,0.91
2155,61.83,61.80,.50,5.28,.56,0.91
2156,61.34,61.30,.50,5.23,.63,0.91
2157,60.86,61.30,.50,5.29,.56,0.91
2158,61.34,61.30,.49,5.24,.61,0.91
2159,61.83,61.30,.50,5.27,.55,0.91
2160,60.86,61.80,.50,5.26,.59,0.91
2161,62.32,61.80,.50,5.21,.64,0.91
2162,62.32,61.80,.50,5.27,.58,0.91
2163,61.83,62.30,.49,5.28,.57,0.91
2164,61.34,61.80,.50,5.27,.57,0.91
2165,60.86,61.30,.50,5.24,.60,0.91
2166,61.83,62.30,.50,5.26,.59,0.91
2167,60.86,61.30,.50,5.19,.66,0.91
2168,61.83,61.30,.50,5.31,.54,0.91
2169,61.83,62.30,.50,5.29,.55,0.91
2170,61.83,61.80,.50,5.26,.59,0.91
2171,61.83,61.30,.50,5.27,.57,0.91
2172,60.37,61.30,.50,5.32,.53,0.91
2173,62.80,61.30,.50,5.24,.61,0.91
2174,62.32,60.80,.50,5.27,.56,0.91
2175,61.34,62.30,.50,5.24,.61,0.91
2176,61.34,61.30,.50,5.28,.57,0.91
2177,62.32,61.80,.49,5.28,.51,0.91
2178,60.37,60.80,.50,5.26,.59,0.91
2179,61.83,61.30,.50,5.23,.61,0.91
2180,61.34,61.80,.50,5.24,.61,0.91
2181,61.34,61.80,.50,5.29,.55,0.91
2182,61.34,61.30,.50,5.25,.59,0.91
2183,61.34,60.80,.50,5.26,.58,0.91
2184,61.83,60.80,.50,5.29,.56,0.91
2185,61.83,62.30,.50,5.28,.56,0.91
2186,61.83,60.80,.50,5.21,.61,0.91
2187,61.34,61.80,.50,5.24,.60,0.91
2188,61.83,62.30,.50,5.23,.62,0.91
2189,62.32,62.80,.50,5.27,.57,0.91
2190,60.86,61.80,.50,5.27,.57,0.91
2191,61.34,61.30,.50,5.21,.63,0.91
2192,61.83,61.80,.50,5.27,.57,0.91
2193,61.83,61.30,.50,5.27,.57,0.91
2194,61.83,62.30,.50,5.27,.57,0.92
2195,60.37,61.80,.49,5.23,.61,0.92
2196,60.86,61.30,.50,5.23,.61,0.92
2197,61.34,61.30,.50,5.23,.61,0.92
2198,61.34,62.30,.50,5.24,.60,0.92
2199,61.34,61.30,.50,5.23,.61,0.92
2200,61.34,60.30,.50,5.27,.56,0.92
2201,61.34,61.30,.50,5.20,.64,0.92
2202,61.34,61.30,.50,5.26,.59,0.92
2203,61.34,62.80,.50,5.24,.60,0.92
2204,60.86,62.30,.49,5.24,.60,0.92
2205,60.86,61.30,.50,5.23,.61,0.92
2206,61.34,61.30,.50,5.14,.69,0.92
2207,61.83,61.80,.50,5.19,.65,0.92
2208,61.34,61.80,.49,5.17,.66,0.92
2209,61.83,61.30,.50,5.13,.71,0.92
2210,61.34,61.80,.50,5.13,.71,0.92
2211,61.34,60.80,.50,5.13,.71,0.92
2212,60.86,60.80,.50,5.19,.65,0.92
2213,61.34,61.30,.50,5.15,.69,0.92
2214,62.32,61.30,.50,5.14,.70,0.92
2215,61.83,61.30,.49,5.14,.69,0.92
2216,61.34,61.80,.50,5.15,.67,0.92
2217,62.32,62.30,.50,5.15,.69,0.92
2218,60.37,61.30,.50,5.28,.55,0.92
2219,61.34,60.30,.50,5.28,.55,0.92
2220,61.83,60.80,.50,5.26,.58,0.92
2221,61.34,61.30,.50,5.23,.60,0.92
2222,61.83,62.30,.50,5.20,.64,0.92
2223,61.34,61.30,.50,5.27,.56,0.92
2224,60.37,61.30,.50,5.23,.60,0.92
2225,61.34,62.30,.50,5.23,.60,0.92
2226,60.86,61.80,.50,5.24,.59,0.92
2227,62.32,61.30,.49,5.26,.58,0.92
2228,60.86,61.80,.49,5.22,.61,0.92
2229,62.32,61.80,.50,5.17,.66,0.92
2230,61.34,60.30,.50,5.25,.58,0.92
2231,61.83,61.80,.50,5.19,.65,0.92
2232,61.83,61.30,.50,5.18,.65,0.92
2233,61.34,61.80,.50,5.19,.65,0.92
2234,61.34,61.30,.50,5.21,.63,0.93
2235,61.34,61.80,.50,5.20,.63,0.93
2236,61.83,61.80,.50,5.28,.55,0.93
2237,61.83,60.80,.50,5.19,.65,0.93
2238,61.34,61.30,.50,5.20,.63,0.93
2239,61.34,61.30,.50,5.16,.67,0.93
2240,61.34,60.30,.50,5.24,.60,0.93
2241,60.86,60.30,.49,5.23,.60,0.93
2242,61.83,61.30,.50,5.21,.62,0.93
2243,61.34,61.80,.50,5.16,.67,0.93
2244,60.86,60.80,.50,5.18,.65,0.93
2245,61.83,61.80,.50,5.23,.60,0.93
2246,61.34,61.30,.50,5.25,.58,0.93
2247,61.34,61.80,.50,5.25,.58,0.93
2248,61.83,61.30,.50,5.16,.64,0.93
2249,61.83,61.80,.50,5.24,.59,0.93
2250,61.34,61.80,.50,5.18,.64,0.93
2251,61.83,62.30,.50,5.27,.56,0.93
2252,61.83,61.30,.50,5.24,.58,0.93
2253,61.83,62.30,.49,5.27,.57,0.93
2254,61.34,61.30,.50,5.19,.62,0.93
2255,62.32,60.80,.50,5.17,.66,0.93
2256,60.86,61.80,.50,5.19,.64,0.93
2257,62.32,61.80,.49,5.17,.66,0.93
2258,60.86,62.30,.50,5.16,.67,0.93
2259,62.32,61.80,.50,5.16,.67,0.93
2260,62.32,61.80,.50,5.14,.69,0.93
2261,61.83,60.80,.50,5.15,.68,0.93
2262,61.83,61.30,.50,5.17,.65,0.93
2263,61.83,61.80,.50,5.17,.66,0.93
2264,60.86,61.30,.50,5.18,.66,0.93
2265,60.37,60.80,.50,5.14,.69,0.93
2266,61.83,61.30,.50,5.15,.68,0.93
2267,61.83,61.80,.50,5.15,.68,0.93
2268,62.32,61.80,.50,5.15,.69,0.93
2269,60.86,60.80,.50,5.08,.72,0.93
2270,61.83,61.30,.49,5.11,.72,0.93
2271,62.32,61.80,.50,5.17,.60,0.93
2272,60.86,61.30,.49,5.24,.59,0.93
2273,60.86,61.30,.50,5.23,.60,0.93
2274,62.32,62.30,.50,5.21,.62,0.93
2275,61.83,60.30,.50,5.23,.60,0.94
2276,62.32,60.80,.49,5.20,.57,0.94
2277,60.86,62.30,.49,5.21,.62,0.94
2278,62.32,61.80,.50,5.21,.62,0.94
2279,61.83,62.80,.50,5.20,.63,0.94
